PMAID,LocID,Name,Address,ZIP Code,X Coord,Y Coord,Location 1
281,2545,12th and Howe Play Park,1200 W Howe St,98119,-122.372985,47.636097,"{'longitude': '-122.372985', 'needs_recoding': False, 'latitude': '47.636097'}"
4159,2387,12th Ave S Viewpoint,2821 12TH Ave S,98144,-122.317765,47.577953,"{'longitude': '-122.317765', 'needs_recoding': False, 'latitude': '47.577953'}"
4467,2382,12th Ave Square Park,564 12th Ave,98122,-122.316455,47.607427,"{'longitude': '-122.316455', 'needs_recoding': False, 'latitude': '47.607427'}"
4010,2546,14th Ave NW Boat Ramp,4400 14th Ave NW,98107,-122.373536,47.660775,"{'longitude': '-122.373536', 'needs_recoding': False, 'latitude': '47.660775'}"
296,296,3001 E Madison,3001 E Madison St,98112,-122.293173,47.625169,"{'longitude': '-122.293173', 'needs_recoding': False, 'latitude': '47.625169'}"
1000001,0,32nd Ave W Boat Launch,32nd Ave W,98199,-122.398685,47.632345,"{'longitude': '-122.398685', 'needs_recoding': False, 'latitude': '47.632345'}"
3158,2378,6th Ave NW Pocket Park,606  NW 76th St,98117,-122.363566,47.684202,"{'longitude': '-122.363566', 'needs_recoding': False, 'latitude': '47.684202'}"
4404,2533,A. B. Ernst Park,723 N 35th St,98103,-122.348826,47.650087,"{'longitude': '-122.348826', 'needs_recoding': False, 'latitude': '47.650087'}"
1000002,0,Adams Street Boat Ramp,Lake Washington Blvd S & S Adams St,98118,-122.267178,47.565219,"{'longitude': '-122.267178', 'needs_recoding': False, 'latitude': '47.565219'}"
244,1886,Albert Davis Park,12526 27th Ave NE,98125,-122.298752,47.72016,"{'longitude': '-122.298752', 'needs_recoding': False, 'latitude': '47.72016'}"
445,1888,Alki Beach Park,1702 Alki Ave SW,98116,-122.402173,47.582912,"{'longitude': '-122.402173', 'needs_recoding': False, 'latitude': '47.582912'}"
446,1049,Alki Playground,5817 SW Lander St,98116,-122.407312,47.578497,"{'longitude': '-122.407312', 'needs_recoding': False, 'latitude': '47.578497'}"
3914,1891,Alvin Larkins Park,1504 34TH Ave,98122,-122.288745,47.614318,"{'longitude': '-122.288745', 'needs_recoding': False, 'latitude': '47.614318'}"
426,1892,Amy Yee Tennis Center,2000 Martin Luther King Jr Way S,98144,-122.29742,47.584876,"{'longitude': '-122.29742', 'needs_recoding': False, 'latitude': '47.584876'}"
2927,1894,Andover Place,4000 Beach Dr SW,98116,-122.409993,47.568517,"{'longitude': '-122.409993', 'needs_recoding': False, 'latitude': '47.568517'}"
1556,1898,Arapahoe Triangle,3431 Arapahoe Pl W,98199,-122.409139,47.65129,"{'longitude': '-122.409139', 'needs_recoding': False, 'latitude': '47.65129'}"
485,1907,Arroyos Natural Area,4120 Arroyo Dr SW,98146,-122.387822,47.505679,"{'longitude': '-122.387822', 'needs_recoding': False, 'latitude': '47.505679'}"
4081,1908,Atlantic City Boat Ramp,8702 Seward Park Ave S,98118,-122.263078,47.522834,"{'longitude': '-122.263078', 'needs_recoding': False, 'latitude': '47.522834'}"
4243,2541,Atlantic Street Park,1501 21st Ave S,98144,-122.30566,47.589165,"{'longitude': '-122.30566', 'needs_recoding': False, 'latitude': '47.589165'}"
241,2552,B.F. Day Playground,4020 Fremont Ave N,98103,-122.349222,47.65603,"{'longitude': '-122.349222', 'needs_recoding': False, 'latitude': '47.65603'}"
4006,1910,Bagley Viewpoint,2548 Delmar Dr E,98102,-122.318347,47.643015,"{'longitude': '-122.318347', 'needs_recoding': False, 'latitude': '47.643015'}"
2840,1911,Baker Park on Crown Hill,8347 14th Ave NW,98117,-122.374794,47.690119,"{'longitude': '-122.374794', 'needs_recoding': False, 'latitude': '47.690119'}"
4278,1913,Ballard Commons Park,5701 22nd Ave NW,98107,-122.385487,47.670549,"{'longitude': '-122.385487', 'needs_recoding': False, 'latitude': '47.670549'}"
4428,1914,Ballard Corners Park,1702 nw 62nd St,98107,-122.379116,47.674186,"{'longitude': '-122.379116', 'needs_recoding': False, 'latitude': '47.674186'}"
497,1108,Ballard Playground,2644 NW 60th St,98107,-122.39155,47.672786,"{'longitude': '-122.39155', 'needs_recoding': False, 'latitude': '47.672786'}"
4073,2553,Banner Way Triangle,7802 Banner Way NE,98115,-122.32343,47.685762,"{'longitude': '-122.32343', 'needs_recoding': False, 'latitude': '47.685762'}"
3703,1919,Bar-S Playground,6425 SW Admiral Way,98116,-122.416054,47.575195,"{'longitude': '-122.416054', 'needs_recoding': False, 'latitude': '47.575195'}"
303,1110,Bayview Playground,2614 24th Ave W,98199,-122.386786,47.643802,"{'longitude': '-122.386786', 'needs_recoding': False, 'latitude': '47.643802'}"
1000342,0,Bayview-Kinnear (Lower Kerry Park),3rd Ave W & W Prospect St,98119,-122.360626,47.628948,"{'longitude': '-122.360626', 'needs_recoding': False, 'latitude': '47.628948'}"
400,1074,Beacon Hill Playground,1902 13th Ave S,98144,-122.315325,47.586226,"{'longitude': '-122.315325', 'needs_recoding': False, 'latitude': '47.586226'}"
3119,1923,Beacon Place,1110 S Dearborn St,98104,-122.318716,47.596236,"{'longitude': '-122.318716', 'needs_recoding': False, 'latitude': '47.596236'}"
4481,1075,Beaver Pond Natural Area on Thornton Creek,5th Ave NE & NE 103rd St,98125,-122.323168,47.703288,"{'longitude': '-122.323168', 'needs_recoding': False, 'latitude': '47.703288'}"
4028,0,Beck Place,5809 15th Ave NE,98105,-122.312027,47.671888,"{'longitude': '-122.312027', 'needs_recoding': False, 'latitude': '47.671888'}"
440,1925,Beer Sheva Park,8650 55th Ave S,98118,-122.263223,47.524191,"{'longitude': '-122.263223', 'needs_recoding': False, 'latitude': '47.524191'}"
4472,2543,Bell Street Park,1st to 5th Ave on Bell St,98121,-122.344866,47.614696,"{'longitude': '-122.344866', 'needs_recoding': False, 'latitude': '47.614696'}"
4022,1182,Bellevue Place,Bellevue Ave E & Bellevue Pl E,98102,-122.327658,47.626904,"{'longitude': '-122.327658', 'needs_recoding': False, 'latitude': '47.626904'}"
4415,1186,Belltown Cottage Park,2512 Elliott Ave,98121,-122.350776,47.613889,"{'longitude': '-122.350776', 'needs_recoding': False, 'latitude': '47.613889'}"
346,1290,Belmont Place,703 Belmont Pl E,98102,-122.324408,47.625727,"{'longitude': '-122.324408', 'needs_recoding': False, 'latitude': '47.625727'}"
447,1188,Belvedere Park,3600 SW Admiral Way,98126,-122.376896,47.580673,"{'longitude': '-122.376896', 'needs_recoding': False, 'latitude': '47.580673'}"
475,1189,Belvoir Place,3659 42nd Ave NE,98105,-122.283215,47.655124,"{'longitude': '-122.283215', 'needs_recoding': False, 'latitude': '47.655124'}"
436,1077,Benefit Playground,9320 38th Ave S,98118,-122.284294,47.518998,"{'longitude': '-122.284294', 'needs_recoding': False, 'latitude': '47.518998'}"
4245,1190,Benvenuto Viewpoint,1401 23rd Ave S,98122,-122.303029,47.589841,"{'longitude': '-122.303029', 'needs_recoding': False, 'latitude': '47.589841'}"
253,1191,Bergen Place,5420 22nd Ave NW,98107,-122.384495,47.66833,"{'longitude': '-122.384495', 'needs_recoding': False, 'latitude': '47.66833'}"
304,1193,Bhy Kracke Park,1215 5th Ave N,98109,-122.348403,47.630426,"{'longitude': '-122.348403', 'needs_recoding': False, 'latitude': '47.630426'}"
288,1113,Bitter Lake Playfield,13035 Linden Ave N,98133,-122.349314,47.724209,"{'longitude': '-122.349314', 'needs_recoding': False, 'latitude': '47.724209'}"
4450,1194,Bitter Lake Reservoir Open Space,14201 Linden Ave N,98133,-122.348583,47.731181,"{'longitude': '-122.348583', 'needs_recoding': False, 'latitude': '47.731181'}"
3907,1196,Blaine Place,513 W Olympic Pl,98119,-122.364152,47.626809,"{'longitude': '-122.364152', 'needs_recoding': False, 'latitude': '47.626809'}"
4418,1198,Blue Dog Pond,1520 26th Ave S,98144,-122.297814,47.589982,"{'longitude': '-122.297814', 'needs_recoding': False, 'latitude': '47.589982'}"
238,1199,Blue Ridge Circle,1851 NW Blue Ridge Dr,98117,-122.380095,47.70439,"{'longitude': '-122.380095', 'needs_recoding': False, 'latitude': '47.70439'}"
239,1200,Blue Ridge Place,Radford Ave NW & NW Milford Way,98117,-122.381171,47.703423,"{'longitude': '-122.381171', 'needs_recoding': False, 'latitude': '47.703423'}"
348,0,Boren Place,321 Broadway,98122,-122.320952,47.604999,"{'longitude': '-122.320952', 'needs_recoding': False, 'latitude': '47.604999'}"
349,1202,Boylston Place,815 Broadway,98104,-122.32094,47.609976,"{'longitude': '-122.32094', 'needs_recoding': False, 'latitude': '47.609976'}"
401,1203,Bradner Gardens Park,1730 Bradner Pl S,98144,-122.295426,47.587419,"{'longitude': '-122.295426', 'needs_recoding': False, 'latitude': '47.587419'}"
402,1115,Brighton Playfield,6000 39th Ave S,98118,-122.2821,47.548387,"{'longitude': '-122.2821', 'needs_recoding': False, 'latitude': '47.548387'}"
3997,1207,Broadview Park,Greenwood Ave N & N 122nd St,98133,-122.355836,47.717936,"{'longitude': '-122.355836', 'needs_recoding': False, 'latitude': '47.717936'}"
482,1082,Bryant Neighborhood Playground,4103 NE 65th St,98115,-122.283644,47.675299,"{'longitude': '-122.283644', 'needs_recoding': False, 'latitude': '47.675299'}"
496,1083,Burke-Gilman Playground Park,5201 Sand Point Way NE,98105,-122.282623,47.666634,"{'longitude': '-122.282623', 'needs_recoding': False, 'latitude': '47.666634'}"
3102,1211,Cal Anderson Park and Bobby Morris Playfield,1635 11th Ave,98122,-122.319134,47.617013,"{'longitude': '-122.319134', 'needs_recoding': False, 'latitude': '47.617013'}"
448,1212,California Place,2099 California Ave SW,98116,-122.386696,47.585641,"{'longitude': '-122.386696', 'needs_recoding': False, 'latitude': '47.585641'}"
4154,1213,Camp Long,5200 35th Ave SW,98126,-122.373161,47.556242,"{'longitude': '-122.373161', 'needs_recoding': False, 'latitude': '47.556242'}"
240,1227,Carkeek Park,950 NW Carkeek Park Rd,98117,-122.379763,47.712194,"{'longitude': '-122.379763', 'needs_recoding': False, 'latitude': '47.712194'}"
305,1232,Carleton Center,2319 Westmont Way W,98199,-122.406385,47.639414,"{'longitude': '-122.406385', 'needs_recoding': False, 'latitude': '47.639414'}"
4049,1233,Carleton Highlands,3298 Perkins Ln W,98199,-122.415934,47.650028,"{'longitude': '-122.415934', 'needs_recoding': False, 'latitude': '47.650028'}"
3902,1235,Cascade Place,5119 Palmer Ct NW,98107,-122.358092,47.666216,"{'longitude': '-122.358092', 'needs_recoding': False, 'latitude': '47.666216'}"
350,1117,Cascade Playground,333 Pontius Ave N,98109,-122.332355,47.621405,"{'longitude': '-122.332355', 'needs_recoding': False, 'latitude': '47.621405'}"
4167,1237,Cedar Park,3737 NE 135th St,98125,-122.288042,47.725808,"{'longitude': '-122.288042', 'needs_recoding': False, 'latitude': '47.725808'}"
4448,1245,Cesar Chavez Park,700 S Cloverdale St,98108,-122.32562,47.52678,"{'longitude': '-122.32562', 'needs_recoding': False, 'latitude': '47.52678'}"
80,2497,Charles Richey Sr Viewpoint,3521 Beach Dr SW,98116,-122.413877,47.57242,"{'longitude': '-122.413877', 'needs_recoding': False, 'latitude': '47.57242'}"
4214,2532,Cheasty Boulevard,Cheasty Blvd S & S Della St,98144,-122.299204,47.572682,"{'longitude': '-122.299204', 'needs_recoding': False, 'latitude': '47.572682'}"
258,2021,Cheasty GS: Cheasty Blvd,Cheasty Blvd S & S Della St,98144,-122.299204,47.572682,"{'longitude': '-122.299204', 'needs_recoding': False, 'latitude': '47.572682'}"
421,1249,Chinook Beach Park,700 S Cloverdale St,98118,-122.258376,47.520135,"{'longitude': '-122.258376', 'needs_recoding': False, 'latitude': '47.520135'}"
595,1250,Christie Park,817 NE 43rd St,98105,-122.319072,47.659308,"{'longitude': '-122.319072', 'needs_recoding': False, 'latitude': '47.659308'}"
306,1252,City Hall Park,450 3rd Ave,98119,-122.329875,47.602022,"{'longitude': '-122.329875', 'needs_recoding': False, 'latitude': '47.602022'}"
404,2026,Cleveland Playfield,5512 13th Ave S,98108,-122.315542,47.552012,"{'longitude': '-122.315542', 'needs_recoding': False, 'latitude': '47.552012'}"
3985,1261,Coe Play Park,2420 7th Ave W,98119,-122.365952,47.640108,"{'longitude': '-122.365952', 'needs_recoding': False, 'latitude': '47.640108'}"
3922,2503,College Street Park,30th Ave S & S College St,98144,-122.294616,47.582697,"{'longitude': '-122.294616', 'needs_recoding': False, 'latitude': '47.582697'}"
260,2504,College Street Ravine,5050 SW College St,98116,-122.395546,47.583406,"{'longitude': '-122.395546', 'needs_recoding': False, 'latitude': '47.583406'}"
405,1263,Colman Park,1800 Lake Washington Blvd S,98144,-122.288612,47.58547,"{'longitude': '-122.288612', 'needs_recoding': False, 'latitude': '47.58547'}"
406,1121,Colman Playground,1740 23rd Ave S,98122,-122.301957,47.587625,"{'longitude': '-122.301957', 'needs_recoding': False, 'latitude': '47.587625'}"
4034,1271,Columbia Park,4721 Rainier Ave S,98118,-122.287394,47.559792,"{'longitude': '-122.287394', 'needs_recoding': False, 'latitude': '47.559792'}"
308,1272,Commodore Park,3330 W Commodore Way,98107,-122.40014,47.66538,"{'longitude': '-122.40014', 'needs_recoding': False, 'latitude': '47.66538'}"
4017,1275,Corliss Place,2166 N 50th St,98103,-122.330874,47.665198,"{'longitude': '-122.330874', 'needs_recoding': False, 'latitude': '47.665198'}"
295,1276,Cormorant Cove,3701 Beach Dr SW,98116,-122.412089,47.570984,"{'longitude': '-122.412089', 'needs_recoding': False, 'latitude': '47.570984'}"
4462,1277,Cottage Grove Park,5206 26th Ave SW,98106,-122.365311,47.554364,"{'longitude': '-122.365311', 'needs_recoding': False, 'latitude': '47.554364'}"
4438,1084,Counterbalance Park: An Urban Oasis,700 Queen Anne Ave N,98109,-122.356323,47.625683,"{'longitude': '-122.356323', 'needs_recoding': False, 'latitude': '47.625683'}"
483,1279,Cowen Park,5849 15th Ave NE,98105,-122.313072,47.672596,"{'longitude': '-122.313072', 'needs_recoding': False, 'latitude': '47.672596'}"
4018,1280,Crescent Place,7515 Orin Ct N,98103,-122.333029,47.684317,"{'longitude': '-122.333029', 'needs_recoding': False, 'latitude': '47.684317'}"
4070,1281,Crown Hill Glen,8735 19th Ave NW,98117,-122.381394,47.693703,"{'longitude': '-122.381394', 'needs_recoding': False, 'latitude': '47.693703'}"
4469,1282,Crown Hill Park,9089 Holman Rd NW,98117,-122.373976,47.696071,"{'longitude': '-122.373976', 'needs_recoding': False, 'latitude': '47.696071'}"
4400,1285,Daejeon Park,1144 Sturgus Ave S,98144,-122.312163,47.59192,"{'longitude': '-122.312163', 'needs_recoding': False, 'latitude': '47.59192'}"
499,1819,Dahl Playfield,7700 25th Ave NE,98115,-122.299309,47.685267,"{'longitude': '-122.299309', 'needs_recoding': False, 'latitude': '47.685267'}"
575,1287,Dakota Place Park,4304 SW Dakota St,98116,-122.387164,47.566844,"{'longitude': '-122.387164', 'needs_recoding': False, 'latitude': '47.566844'}"
331,1289,David Rodgers Park,2800 1st Ave W,98119,-122.359484,47.644135,"{'longitude': '-122.359484', 'needs_recoding': False, 'latitude': '47.644135'}"
4082,2505,Day Street Boat Ramp,1402 Lakeside Ave S,98144,-122.285154,47.59026,"{'longitude': '-122.285154', 'needs_recoding': False, 'latitude': '47.59026'}"
408,1291,Dearborn Park,2919 S Brandon St,98126,-122.296225,47.553389,"{'longitude': '-122.296225', 'needs_recoding': False, 'latitude': '47.553389'}"
450,1124,Delridge Playfield,4458 Delridge Way SW,98106,-122.364371,47.562842,"{'longitude': '-122.364371', 'needs_recoding': False, 'latitude': '47.562842'}"
3980,1298,Denny Blaine Lake Park,100 Maiden Ln E,98112,-122.284838,47.61833,"{'longitude': '-122.284838', 'needs_recoding': False, 'latitude': '47.61833'}"
3982,1300,Denny Blaine Park,200 Lake Washington Blvd E,98112,-122.280548,47.62011,"{'longitude': '-122.280548', 'needs_recoding': False, 'latitude': '47.62011'}"
309,1297,Denny Park,100 Dexter Ave N,98109,-122.341049,47.61913,"{'longitude': '-122.341049', 'needs_recoding': False, 'latitude': '47.61913'}"
310,1301,Discovery Park,3801 Discovery Park Blvd,98199,-122.415282,47.66083,"{'longitude': '-122.415282', 'needs_recoding': False, 'latitude': '47.66083'}"
3917,1085,Don Armeni Park,1222 Harbor Ave SW,98116,-122.382295,47.59274,"{'longitude': '-122.382295', 'needs_recoding': False, 'latitude': '47.59274'}"
395,2496,Dr. Blanche Lavizzo Park,2100 S Jackson St,98144,-122.304179,47.600278,"{'longitude': '-122.304179', 'needs_recoding': False, 'latitude': '47.600278'}"
433,2490,Dr. Jose Rizal Park,1007 12th Ave S,98144,-122.318094,47.593859,"{'longitude': '-122.318094', 'needs_recoding': False, 'latitude': '47.593859'}"
705,1304,Duwamish Waterway Park,7900 10th Ave S,98106,-122.319694,47.531156,"{'longitude': '-122.319694', 'needs_recoding': False, 'latitude': '47.531156'}"
458,2534,E.C. Hughes Playground,2805 SW Holden St,98126,-122.369545,47.532805,"{'longitude': '-122.369545', 'needs_recoding': False, 'latitude': '47.532805'}"
374,1305,East Montlake Park,2802 E Park Drive East,98112,-122.301441,47.646662,"{'longitude': '-122.301441', 'needs_recoding': False, 'latitude': '47.646662'}"
4241,2507,East Portal Viewpoint,1400 Lake Washington Blvd S,98144,-122.287893,47.590222,"{'longitude': '-122.287893', 'needs_recoding': False, 'latitude': '47.590222'}"
329,2535,East Queen Anne Playground,1912 Warren Ave N,98109,-122.353786,47.636139,"{'longitude': '-122.353786', 'needs_recoding': False, 'latitude': '47.636139'}"
3977,0,Eastlake Triangle,10th Ave E & E Prospect St,98109,-122.328918,47.62841,"{'longitude': '-122.328918', 'needs_recoding': False, 'latitude': '47.62841'}"
4012,1308,Eastmont Place,2201 Westmont Way W,98199,-122.405566,47.637689,"{'longitude': '-122.405566', 'needs_recoding': False, 'latitude': '47.637689'}"
1000003,0,Eddie Vine Boat Ramp,8001 Seaview Ave NW,98117,-122.403454,47.686852,"{'longitude': '-122.403454', 'needs_recoding': False, 'latitude': '47.686852'}"
318,1311,Ella Bailey Park,2601 W Smith St,98199,-122.39106,47.640584,"{'longitude': '-122.39106', 'needs_recoding': False, 'latitude': '47.640584'}"
3920,1086,Emma Schmitz Memorial Overlook,4503 Beach Dr SW,98116,-122.40712,47.562898,"{'longitude': '-122.40712', 'needs_recoding': False, 'latitude': '47.562898'}"
1653,1314,Endolyne Park,9827 49th Ave SW,98116,-122.39438,47.514542,"{'longitude': '-122.39438', 'needs_recoding': False, 'latitude': '47.514542'}"
4454,1316,Ercolini Park,4542 48th Ave SW,98116,-122.394275,47.515021,"{'longitude': '-122.394275', 'needs_recoding': False, 'latitude': '47.515021'}"
452,1127,Fairmount Playfield,5400 Fauntleroy Way SW,98136,-122.380549,47.554041,"{'longitude': '-122.380549', 'needs_recoding': False, 'latitude': '47.554041'}"
2975,1323,Fairview Park,2900 Fairview Ave E,98102,-122.325368,47.647413,"{'longitude': '-122.325368', 'needs_recoding': False, 'latitude': '47.647413'}"
4155,1461,Fairview Walkway,1251 Fairview Ave. N,98109,-122.328967,47.630501,"{'longitude': '-122.328967', 'needs_recoding': False, 'latitude': '47.630501'}"
3149,1324,Fauntleroy Creek Ravine,9102 Fauntleroy Way SW,98136,-122.392498,47.522599,"{'longitude': '-122.392498', 'needs_recoding': False, 'latitude': '47.522599'}"
453,1325,Fauntleroy Park,3951 SW Barton St,98136,-122.383222,47.5192,"{'longitude': '-122.383222', 'needs_recoding': False, 'latitude': '47.5192'}"
3921,1326,Fauntleroy Place,4501 Fauntleroy Way SW,98126,-122.379834,47.562715,"{'longitude': '-122.379834', 'needs_recoding': False, 'latitude': '47.562715'}"
413,2498,Ferdinand Street Boat Ramp,5018 Lake Washington Blvd S,98118,-122.264912,47.561358,"{'longitude': '-122.264912', 'needs_recoding': False, 'latitude': '47.561358'}"
351,1331,Firehouse Mini Park,712 18th Ave,98122,-122.308558,47.608448,"{'longitude': '-122.308558', 'needs_recoding': False, 'latitude': '47.608448'}"
3910,1332,First Hill Park,1201 University St,98101,-122.325512,47.611906,"{'longitude': '-122.325512', 'needs_recoding': False, 'latitude': '47.611906'}"
3948,1333,Fletcher Place,9285 Waters Ave S,98118,-122.261484,47.519093,"{'longitude': '-122.261484', 'needs_recoding': False, 'latitude': '47.519093'}"
363,1334,Flo Ware Park,2800 S Jackson St,98144,-122.295868,47.599557,"{'longitude': '-122.295868', 'needs_recoding': False, 'latitude': '47.599557'}"
312,2390,Freeway Park - Jim Ellis Freeway Park,700 Seneca St,98101,-122.330904,47.609472,"{'longitude': '-122.330904', 'needs_recoding': False, 'latitude': '47.609472'}"
4011,1341,Fremont Canal Park,199 N Canal St,98103,-122.357864,47.651802,"{'longitude': '-122.357864', 'needs_recoding': False, 'latitude': '47.651802'}"
4424,1343,Fremont Peak Park,4357 Palatine Ave N,98103,-122.356671,47.661108,"{'longitude': '-122.356671', 'needs_recoding': False, 'latitude': '47.661108'}"
392,1345,Frink Park,398 Lake Washington Blvd S,98144,-122.290256,47.599506,"{'longitude': '-122.290256', 'needs_recoding': False, 'latitude': '47.599506'}"
287,1128,Froula Playground,7200 12th Ave NE,98115,-122.313978,47.680538,"{'longitude': '-122.313978', 'needs_recoding': False, 'latitude': '47.680538'}"
353,1130,Garfield Playfield,537 25th Ave,98122,-122.301412,47.607098,"{'longitude': '-122.301412', 'needs_recoding': False, 'latitude': '47.607098'}"
293,1349,Gas Works Park,2101 N Northlake Way,98103,-122.334906,47.645639,"{'longitude': '-122.334906', 'needs_recoding': False, 'latitude': '47.645639'}"
409,1786,Genesee Park and Playfield,4316 S Genesee St,98118,-122.278744,47.564856,"{'longitude': '-122.278744', 'needs_recoding': False, 'latitude': '47.564856'}"
410,2094,Georgetown Playfield,750 S Homer St,98108,-122.321396,47.55162,"{'longitude': '-122.321396', 'needs_recoding': False, 'latitude': '47.55162'}"
3759,1359,Gerber Park,575 M L King Jr Way S,98122,-122.296568,47.607709,"{'longitude': '-122.296568', 'needs_recoding': False, 'latitude': '47.607709'}"
242,1134,Gilman Playground,923 NW 54th St,98107,-122.369684,47.667292,"{'longitude': '-122.369684', 'needs_recoding': False, 'latitude': '47.667292'}"
